date,log_return,weekday,days_to_friday,target_forward_return,target_horizon_scaled_return,fwd_rvol,atm_iv_30d,quantile_0_prob,quantile_1_prob,quantile_2_prob,quantile_3_prob,quantile_4_prob,expected_scaled_return_sq_plain,expected_scaled_return_sq,expected_realised_variance_plain,expected_realised_variance,expected_realised_volatility_plain,expected_realised_volatility
2016-10-20,0.0,3,2,0.0,0.0,0.0997256417970697,0.1212114048372408,0.16004580578420685,0.21234511016816046,0.2347623302401062,0.23702533249307267,0.1558214213144538,7.684487898914255e-05,1.537128550993467e-05,0.019364909505263924,0.003873563948503537,0.13915785822318452,0.06223796227788581
2016-10-21,0.0,4,1,0.0,0.0,0.1000225195713682,0.1181670290268946,0.1830856947546949,0.21088531995240312,0.17037505208902629,0.25385254609618846,0.18180138710768734,8.771722857747936e-05,1.7557895966615368e-05,0.0221047416015248,0.0044245897835870724,0.14867663434960046,0.06651759003141254
2016-10-24,0.0046620131058113,0,5,-0.007034026657379899,-0.0031457123522894152,0.0990685570083512,0.1127434184883662,0.14664459050001383,0.1576803630537868,0.27237045856100295,0.26293679781886203,0.1603677900663343,7.538625936905497e-05,1.5044685446280537e-05,0.018997337361001853,0.0037912607324626954,0.13783082877572003,0.06157321440742472
2016-10-25,-0.0046620131058113,1,4,-0.011696039763191201,-0.005848019881595601,0.0981039573192207,0.1196301501525512,0.1734453535345813,0.17355135021308946,0.24528462895979622,0.26661544435610485,0.14110322293642816,7.772119624771282e-05,1.551643126149851e-05,0.01958574145442363,0.003910140677897625,0.13994906735817725,0.06253111767670257
2016-10-26,0.0,2,3,-0.007034026657379899,-0.004061097184125288,0.0992974285750334,0.1251148584977493,0.15497288671885023,0.18918690814287265,0.2591668642101853,0.2399173340480061,0.15675600688008562,7.533085583059454e-05,1.5047521961965088e-05,0.018983375669309823,0.003791975534415202,0.13778017153897662,0.06157901862172863
2016-10-27,-0.0046838493124263,3,2,-0.007034026657379899,-0.00497380794848027,0.0983245455880949,0.1318951531011836,0.17216840541351136,0.1984458622030494,0.20991456954333762,0.25228327199407785,0.1671878908460238,8.145697008104952e-05,1.6298535650927055e-05,0.020527156460424478,0.0041072309840336175,0.14327301372004597,0.06408768199922367
2016-10-28,-0.0023501773449536,4,1,-0.0023501773449536,-0.0023501773449536,0.0992023889183694,0.1420631205391416,0.1695507430109017,0.20872072373094627,0.21352323013975608,0.23607238790019092,0.17213291521820498,8.14455602188112e-05,1.6291293817546665e-05,0.020524281175140425,0.00410540604202176,0.14326297908092106,0.06407344256415258
2016-10-31,0.0,0,5,-0.019002947125615198,-0.008498376309141964,0.0995021886011678,0.1494705567781223,0.1489389044147879,0.15344002748417626,0.28078595026039127,0.26123167078618226,0.1556034470544623,7.419888236224282e-05,1.4805626726671241e-05,0.018698118355285193,0.003731017935121153,0.1367410631642346,0.06108205902817253
2016-11-01,-0.007083854888405,1,4,-0.019002947125615198,-0.009501473562807599,0.0965706217752153,0.159193010518535,0.1493527815270656,0.1754475398350272,0.263445086924042,0.25880464513641455,0.15294994657745062,7.369273487980765e-05,1.4708171633006542e-05,0.01857056918971153,0.0037064592515176488,0.1362738756684917,0.060880696871156534
2016-11-02,-0.0047506027585978,2,3,-0.0119190922372102,-0.006881491111649289,0.0979851366440484,0.1659869719051049,0.1571445111830829,0.177504161268092,0.2592120541818572,0.2458858927869285,0.16025338058003935,7.593896387045234e-05,1.5168343832376736e-05,0.01913661889535399,0.0038224226457589374,0.13833516868589127,0.06182574419898993
2016-11-03,-0.0047732787526576,3,2,-0.0071684894786124,-0.005068887521191246,0.0969477653280233,0.1823253024570625,0.15564926597583803,0.1869374866854355,0.24990567020752197,0.24205502457501668,0.1654525525561877,7.64475306906304e-05,1.528391512876561e-05,0.01926477773403886,0.0038515466124489335,0.1387976142951991,0.06206082993683643
2016-11-04,-0.0023952107259548,4,1,-0.0023952107259548,-0.0023952107259548,0.1068438059896971,0.1903263259723377,0.1672348934967417,0.19696990277300389,0.2194551359933971,0.2466203999607807,0.16971966777607653,7.995754885185345e-05,1.599080739780123e-05,0.02014930231066707,0.00402968346424591,0.14194823813865062,0.06347978784027172
2016-11-07,0.021353124470569,0,5,0.0376515062036884,0.016838265465340462,0.0790555229961126,0.1542828109283981,0.14966283061053848,0.1472511474189732,0.2869889468127471,0.26413815615343345,0.15195891900430764,7.299888547741106e-05,1.4563141679968677e-05,0.018395719140307586,0.0036699117033521067,0.13563081928642762,0.06057979616466291
2016-11-08,0.0046838493124264,1,4,0.0162983817331194,0.0081491908665597,0.0806625442251404,0.147604840448215,0.1981411149994608,0.2056637857573737,0.24192920784254157,0.2469201072384275,0.10734578416219652,7.442802588597986e-05,1.486960549095714e-05,0.018755862523266924,0.0037471405837211993,0.13695204461148772,0.061213892081137915
2016-11-09,0.0093023926623134,2,3,0.011614532420693,0.006705653419598739,0.074641965720751,0.1216979527237567,0.18536551427407083,0.19762632044374337,0.24785979252823764,0.22704424602763632,0.14210412672631192,7.79808902255268e-05,1.558777890505444e-05,0.01965118433683275,0.003928120284073719,0.14018268201469378,0.06267471806138196
2016-11-10,0.0023121397583796,3,2,0.0023121397583796,0.0016349297022012405,0.0775478689671314,0.1238804259637975,0.19479505869505329,0.20864063513092604,0.2030021091583308,0.25559917054986697,0.13796302646582295,7.98933566656877e-05,1.599199212431069e-05,0.0201331258797533,0.004029982015326294,0.14189124666360958,0.06348213934112723
2016-11-11,0.0,4,1,0.0,0.0,0.0831308764452738,0.1218155262109118,0.18217070326354914,0.22486497797745877,0.2289338087633658,0.21464875333881922,0.14938175665680703,7.834205381761602e-05,1.5672175372513876e-05,0.019742197562039238,0.003949388193873497,0.140506930654823,0.06284415799319375
2016-11-14,0.0,0,5,0.0069045153465445005,0.003087793133312804,0.0844748703082746,0.121023517452374,0.1548570825625508,0.14934035037238916,0.28669387844872934,0.2658612126319899,0.14324747598434073,7.246345367727804e-05,1.4456764119247258e-05,0.018260790326674065,0.003643104558050309,0.13513249175040792,0.06035813580661938
2016-11-15,0.0069045153465444,1,4,0.0069045153465445005,0.0034522576732722503,0.081523795870484,0.1122912499706801,0.16746892018175727,0.19113110973244166,0.2627866848306342,0.23405531412628305,0.14455797112888383,7.465983156850078e-05,1.4906452562867894e-05,0.018814277555262195,0.003756426045842709,0.1371651470135989,0.06128968955577038
2016-11-16,-0.0022962122603502,2,3,1.0018028073766061e-16,5.783911205138064e-17,0.0814980038902239,0.1143957443966535,0.1770706721026899,0.21094851015281865,0.24807867984629217,0.23850975962759477,0.12539237827060448,7.294445719592809e-05,1.4583123275206767e-05,0.01838200321337388,0.0036749470653521053,0.1355802463981161,0.0606213416657212
2016-11-17,0.0045871640069061,3,2,0.0022962122603503,0.0016236672603373871,0.0813890267068843,0.1106964434738874,0.18148408763424953,0.22224882879014102,0.21819006656307383,0.22301699876831507,0.15506001824422058,7.933265619315073e-05,1.587972291733239e-05,0.019991829360673983,0.004001690175167762,0.14139246571396222,0.06325891380009431
2016-11-18,-0.0022909517465558,4,1,-0.0022909517465558,-0.0022909517465558,0.0813618516100721,0.1077438926838167,0.18273329897085283,0.2412778551178128,0.21249052344220729,0.22395281687649113,0.13954550559263598,7.65282090949731e-05,1.5317779167788225e-05,0.01928510869193322,0.0038600803502826324,0.13887083456195265,0.06212954490645037
2016-11-21,0.006857169726137,0,5,0.009132483563272401,0.004084170810175318,0.0783395919556448,0.1026924926612924,0.14941346653742285,0.19418998532114815,0.2940744772280101,0.22338813804924965,0.13893393286416925,6.909018687260851e-05,1.379329497273315e-05,0.017410727091897345,0.003475910333128754,0.13194971425470137,0.05895685145196234
2016-11-22,0.0022753138371356,1,4,0.0022753138371354002,0.0011376569185677001,0.0779601877769009,0.1035810588971427,0.16335935076391825,0.19639338322142771,0.27021464635546033,0.24816699096842953,0.12186562869076421,6.938835346246644e-05,1.3852284782547237e-05,0.017485865072541542,0.003490775765201904,0.13223412975681256,0.05908278738517593
2016-11-23,0.002270148534539,2,3,-1.9949319973733282e-16,-1.151774525698489e-16,0.0790065531798524,0.1034547949116387,0.16324735707825516,0.2191230275923233,0.2527239722348443,0.22754074267664604,0.13736490041793115,7.189941544085885e-05,1.4376350824401663e-05,0.01811865269109643,0.0036228404077492194,0.1346055448007118,0.060190035784581646
2016-11-25,0.002265006630852,4,1,0.002265006630852,0.002265006630852,0.0841447642046307,0.1021822408663407,0.17410191116603338,0.2362907893181396,0.21777868012828872,0.23022112469583741,0.14160749469170092,7.511186004889455e-05,1.5040510927667665e-05,0.018928188732321428,0.0037902087537722514,0.13757975407857592,0.06156467131214339
2016-11-28,-0.0045351551653912,0,5,-0.009090971701251999,-0.004065606141105276,0.0827329950088266,0.1089663836735432,0.1491046439793349,0.19353842520403225,0.28796567787662325,0.24420779172563536,0.1251834612143742,6.67553109362663e-05,1.33303794152549e-05,0.016822338355939107,0.0033592556126442346,0.12970095742105803,0.057959085678125
2016-11-29,0.002270148534539,1,4,-0.0045558165358608,-0.0022779082679304,0.083743590577196,0.1069074302930435,0.15214288823335403,0.19477906250250962,0.27328037899811386,0.23837941991678163,0.14141825034924094,7.047376476380778e-05,1.4077365711260358e-05,0.017759388720479562,0.0035474961592376103,0.1332643565267156,0.05956086096790081
2016-11-30,-0.0045454623716746,2,3,-0.0068259650703998,-0.003940972770874308,0.0853613020281375,0.1123981648903114,0.1569745166228221,0.22300163911326018,0.2573855393820366,0.22884991250872572,0.13378839237315537,6.976374510895861e-05,1.394047345900326e-05,0.01758046376745757,0.0035129993116688215,0.13259134122354133,0.0592705602442631
2016-12-01,-0.0022805026987252,3,2,-0.0022805026987252,-0.001612558922782811,0.087923063741958,0.1176337541742466,0.1651483730411751,0.23889521048668483,0.23449258028569245,0.21800719125677404,0.1434566449296737,7.320051451152876e-05,1.4647891361676619e-05,0.01844652965690525,0.003691268623142508,0.13581800196183585,0.060755811435141804
2016-12-02,0.0,4,1,0.0,0.0,0.087923063741958,0.1167727597634795,0.16647421194657772,0.2516691647896463,0.2148831576202535,0.2113207334070719,0.15565273223645062,7.573101989887801e-05,1.5157914878529438e-05,0.019084217014517256,0.0038197945493894186,0.1381456369724258,0.0618044864826933
2016-12-05,0.0068259650703998,0,5,0.0314632694557846,0.014070801859505435,0.0851598818810812,0.1018736278826587,0.14547960821339412,0.2082125470211436,0.2746886994430403,0.2410215489748159,0.13059759634760604,6.690257854322349e-05,1.3359519548471048e-05,0.01685944979289232,0.003366598926214704,0.1298439439977557,0.05802240021073503
2016-12-06,0.002265006630852,1,4,0.0246373043853848,0.0123186521926924,0.0851404244579431,0.0981041983814148,0.1567398644762565,0.2327449856443211,0.2618751314710731,0.235243084056583,0.11339693435176619,6.577870450905846e-05,1.3150093726852544e-05,0.016576233536282733,0.003313823619166841,0.12874872246466265,0.05756581988616892
2016-12-07,0.0134833503372869,2,3,0.022372297754532797,0.012916652130969972,0.0718780013568419,0.1004119925407903,0.15114237680228615,0.24932065595239947,0.25730076474180125,0.22121832430533672,0.12101787819817646,6.5749019654946e-05,1.3143594825839078e-05,0.01656875295304639,0.0033121858961114477,0.12871966808940424,0.05755159334120514
2016-12-08,0.002229655327269,3,2,0.0088889474172459,0.006285434996345224,0.0718676110038119,0.1041835084258024,0.18838105862196033,0.24885943585300654,0.18938062903993355,0.25949448915409207,0.1138843873310076,7.329332240220298e-05,1.4698410017997386e-05,0.01846991724535515,0.0037039993245353412,0.13590407368933113,0.060860490669525015
2016-12-09,0.0066592920899769,4,1,0.0066592920899769,0.0066592920899769,0.0686472097957683,0.0973165550114073,0.16320760204093399,0.2509138616440538,0.23484837778393097,0.23229191846095376,0.11873824007012751,6.807536902973517e-05,1.3643280114383806e-05,0.01715499299549326,0.0034381065888247193,0.13097707049515675,0.05863536977648149
2016-12-12,-0.0022148403295527,0,5,-0.002214840329552699,-0.0009905067072375742,0.0686418245083967,0.1060146800684805,0.15603443609884787,0.17803017212669053,0.2713821545260134,0.28941051608537105,0.10514272116307716,6.535997969977311e-05,1.3063712544468792e-05,0.016470714884342826,0.0032920555612061357,0.1283382830037196,0.057376437334555164
2016-12-13,0.0066298585386695,1,4,1.3010426069826053e-18,6.505213034913027e-19,0.0665620699139428,0.1084966091117484,0.14185207273408326,0.20476644396412752,0.2815841600165188,0.24669625927682132,0.12510106400844914,6.509770134582955e-05,1.3012321156103322e-05,0.016404620739149046,0.003279104931338037,0.12808052443345572,0.057263469431549786
2016-12-14,-0.0088496152769825,2,3,-0.0066298585386694985,-0.003827750611989974,0.0599093854557599,0.1116171463222409,0.15799186428734818,0.2126589777926892,0.2563892432108246,0.26567513478110544,0.10728477992803258,6.552740541811498e-05,1.3104417219337375e-05,0.016512906165364976,0.0033023131392730183,0.1285025531472623,0.0574657562316291
2016-12-15,0.0044345970678657,3,2,0.0022197567383130004,0.001569605042245655,0.0598928191827634,0.1054909076998668,0.1550882577971276,0.23809296325470275,0.2478201972379913,0.22077214220885152,0.13822643950132685,6.990116473993107e-05,1.398138793831535e-05,0.01761509351446263,0.003523309760455468,0.13272186524632115,0.05935747434363652
2016-12-16,-0.0022148403295527,4,1,-0.0022148403295527,-0.0022148403295527,0.0612718184271231,0.1006047415629494,0.16817025895041474,0.23985336071116758,0.20312126934404348,0.25090461248859786,0.1379504985057763,7.340724972741577e-05,1.4702000569371055e-05,0.018498626931308774,0.003704904143481506,0.13600965749280003,0.06086792376516145
2016-12-19,0.0022148403295528,0,5,0.0022148403295526994,0.0009905067072375744,0.0612677828041369,0.0974165649910896,0.13654846811994403,0.20617769194207552,0.2824216813779416,0.2473734265568937,0.12747873200314522,6.43666048292665e-05,1.285786001782976e-05,0.01622038441697516,0.0032401807244930997,0.12735927299170313,0.056922585363747315
2016-12-20,0.0044150182091166,1,4,-1.0061396160665481e-16,-5.0306980803327406e-17,0.0634785650564196,0.0970938877503072,0.15003021482904738,0.20502862118251933,0.2491725678168878,0.2608548278464981,0.13491376832504734,6.908590821520791e-05,1.380914773310533e-05,0.017409648870232393,0.0034799052287425433,0.13194562846200095,0.058990721547905675
2016-12-21,-0.0022050725583139,2,3,-0.0044150182091167,-0.0025490119515106267,0.0668309211312028,0.098055282142935,0.14108788633457162,0.24294666773387374,0.2584567854603196,0.2359089913655437,0.12159966910569132,6.383310162245479e-05,1.2758467527460198e-05,0.01608594160885861,0.00321513381691997,0.12683036548421125,0.05670215002025911
2016-12-22,-0.0022099456508028,3,2,-0.0022099456508028,-0.001562667555736378,0.0664110655343454,0.0979807021351747,0.15683719157105885,0.22656234503886818,0.22861974916143638,0.24656838075091375,0.14141233347772286,7.148367594243735e-05,1.4301591782326302e-05,0.018013886337494213,0.0036040011291462283,0.134215819997101,0.06003333348354253
2016-12-23,0.0,4,1,0.0,0.0,0.0664110655343454,0.0982203337661304,0.15484467946600416,0.24605115984993023,0.22108245430610377,0.23234852799835412,0.1456731783796077,7.150687577952768e-05,1.4308919176286614e-05,0.018019732696440974,0.003605847632424227,0.13423759792413217,0.06004871049759709
2016-12-27,0.0044150182091166,1,4,-0.0088889474172462,-0.0044444737086231,0.0684082813385299,0.1015080796934822,0.14798992878851996,0.20140734757260853,0.26305018436363903,0.25021126375089275,0.1373412755243397,6.881524932010228e-05,1.3742891513297354e-05,0.017341442828665773,0.003463208661350933,0.13168691213885217,0.05884903279877192
2016-12-28,-0.0088496152769825,2,3,-0.0133039656263628,-0.007681048135670091,0.0619502239402431,0.109916671915139,0.15501972363286792,0.22131408132766692,0.24850365025986582,0.24864642045817661,0.12651612432142273,6.812730672161276e-05,1.3612251921448659e-05,0.017168081293846414,0.003430287484205062,0.13102702505150002,0.05856865615843565
2016-12-29,0.0,3,2,-0.0044543503493803,-0.003149701337827477,0.0623942158698791,0.114191623691968,0.16808853615650723,0.23442373026768332,0.2227988909223221,0.22117518821289833,0.15351365444058906,7.565516708177614e-05,1.5119196535547045e-05,0.019065102104607587,0.0038100375269578554,0.13807643573255932,0.061725501431400744
2016-12-30,-0.0044543503493803,4,1,-0.0044543503493803,-0.0044543503493803,0.0605455681493285,0.1200025721207552,0.16057248530926324,0.2441323804459783,0.21229591854092403,0.22746424629592346,0.15553496940791095,7.457935113243567e-05,1.49183297389375e-05,0.01879399648537379,0.00375941909421225,0.1370911976947236,0.061314101919642025
2017-01-03,0.0066741070876932,1,4,0.015504186535965001,0.007752093267982501,0.0603993184845475,0.10919123857116,0.15231755677918515,0.20528394696665084,0.25821735771721216,0.23789660493440612,0.14628453360254576,7.10966190574538e-05,1.4219313929596071e-05,0.01791634800247836,0.00358326711025821,0.13385196301316749,0.05986039684347415
2017-01-04,0.0066298585386695,2,3,0.0088300794482718,0.005098048746425506,0.0565604162091721,0.0986350555108881,0.16312791556374007,0.22444413603989577,0.2426439633480845,0.2413826511330874,0.12840133391519226,7.003852115517848e-05,1.4009829673682005e-05,0.017649707331104977,0.0035304770777678652,0.13285220107738138,0.059417817847577215
2017-01-05,0.0,3,2,0.0022002209096023,0.0015557911252882198,0.0565604162091721,0.0978633857813263,0.1569509757181967,0.25540632770405003,0.23686469313592254,0.23371501870665842,0.11706298473517232,6.62274350649486e-05,1.325305933726823e-05,0.016689313636367047,0.0033397709529915938,0.12918712643435895,0.05779075144858037
2017-01-06,0.0022002209096023,4,1,0.0022002209096023,0.0022002209096023,0.0565518998695292,0.0967517594024836,0.1731792915302435,0.24460763812371897,0.19050722432964132,0.2455876510102985,0.1461181950060977,7.584111745375764e-05,1.5179413641705267e-05,0.019111961598346924,0.0038252122377097275,0.13824601838153214,0.06184830020065004
2017-01-09,-0.0022002209096024,0,5,-2.0036056147532122e-16,-8.960396709376876e-17,0.0579585970917067,0.0978974679762121,0.14327255337334685,0.19089538742696674,0.27385935368817726,0.26267699041044273,0.12929571510106636,6.634273685355336e-05,1.325289890028218e-05,0.016718369687095447,0.003339730522871109,0.1292995347520456,0.05779040165002411
2017-01-10,0.0,1,4,0.0022002209096021997,0.0011001104548010998,0.0597817783191194,0.0971300278153415,0.15534511835399817,0.17920338331844235,0.24952525099199058,0.26267584841019315,0.15325039892537576,7.362496163184842e-05,1.4720388852288905e-05,0.018553490331225803,0.003709537990776804,0.13621119752511465,0.0609059766425004
2017-01-11,0.0022002209096023,2,3,0.0022002209096021997,0.0012702981344354734,0.0610837570423475,0.0950596359262441,0.15001557534942533,0.19865739306059998,0.2527753404214057,0.2550950204775201,0.14345667069104895,7.032464634371158e-05,1.405740144475363e-05,0.01772181087861532,0.0035424651640779147,0.1331232920214014,0.05951861191323194
2017-01-12,-0.0022002209096024,3,2,-1.0018028073766061e-16,-7.083815585077188e-17,0.0623439403781224,0.0955445179461866,0.1768665984221346,0.22073675323334027,0.2050445626670628,0.25335974859075333,0.14399233708670903,7.620694423008252e-05,1.5248809413174904e-05,0.019204149945980794,0.003842699972120076,0.1385790386241036,0.061989515017622746
2017-01-13,0.0022002209096023,4,1,0.0022002209096023,0.0022002209096023,0.0635649976095062,0.0915877474944909,0.16195643782089095,0.22667939678530247,0.22841183234646392,0.23467877413634267,0.14827355891100005,7.334864771042089e-05,1.4665583402825389e-05,0.018483859223026065,0.003695727017511998,0.13595535746349263,0.06079249145669223
2017-01-17,-0.0044052934679163,1,4,-0.0022002209096026,-0.0011001104548013,0.0617917067134822,0.0948590929771405,0.15673552947609418,0.18562413290058605,0.2526070752588384,0.2647060254509242,0.14032723691355709,7.130867101158335e-05,1.4250771082469286e-05,0.017969785094919005,0.00359119431278226,0.13405142705290013,0.059926574345462634
2017-01-18,0.0022050725583139,2,3,0.0022050725583136997,0.0012730992351250713,0.0617615057772706,0.092857975850645,0.14959047754661708,0.19943565967432386,0.2644426804118131,0.2392384482051164,0.14729273416212946,7.048573438692009e-05,1.4092811412888919e-05,0.017762405065503865,0.0035513884760480074,0.1332756731947127,0.05959352713213078
2017-01-19,-0.0044150182091168,3,2,-2.0036056147532122e-16,-1.4167631170154375e-16,0.0636783442905471,0.0992632569039048,0.15811316456544522,0.21164535200716897,0.23907802068699982,0.2519553564850282,0.1392081062553579,7.103406549205548e-05,1.4205964234382276e-05,0.01790058450399798,0.0035799029870643333,0.1337930659787643,0.05983229050491326
2017-01-20,0.0044150182091166,4,1,0.0044150182091166,0.0044150182091166,0.0623134164433943,0.0883796308737965,0.15807324824285987,0.22759813870584344,0.23535439419815984,0.2331029662104947,0.1458712526426421,7.185487150399009e-05,1.4371279087153753e-05,0.018107427619005502,0.0036215623299627455,0.13456384216796688,0.060179417826718345
2017-01-23,-0.0022050725583139,0,5,0.0109530120191971,0.004898335886659389,0.0618649005266613,0.0929897560045599,0.14721216569260903,0.17394084347345284,0.2830914301189514,0.2677819746984882,0.12797358601649847,6.68168752827089e-05,1.3332663197027494e-05,0.01683785257124264,0.0033598311256509287,0.12976075127419168,0.057964050286802155
2017-01-24,0.006600684031352,1,4,0.013158084577511,0.0065790422887555,0.0581335466193912,0.0871421250141122,0.1482318056902199,0.18593387511148196,0.26781989674962947,0.2567592620627198,0.14125516038594887,6.933097148421006e-05,1.3849826525390826e-05,0.017471404814020933,0.003490156284398488,0.1321794417223077,0.05907754467137652
2017-01-25,0.006557400546159,2,3,0.006557400546159,0.003785916970509098,0.0542038722362506,0.0853745673031785,0.16049757550647928,0.1980661697255144,0.25622917083489627,0.260903585630992,0.12430349830211795,6.863488230223546e-05,1.3722694871340865e-05,0.017295990340163336,0.003458119107577898,0.1315142210567486,0.05880577444076303
2017-01-26,0.0,3,2,0.0,0.0,0.0546731198813072,0.0859530791017601,0.15921503182114205,0.22515362502976255,0.2550059977384395,0.2440824856324292,0.11654285977822679,6.639502041355444e-05,1.3274993187761571e-05,0.016731545144215716,0.003345298283315916,0.1293504740780478,0.05783855360670697
2017-01-27,0.0,4,1,0.0,0.0,0.0693482340283792,0.0827984554570003,0.1652393036536949,0.22282726377327308,0.22856061777740244,0.25029275637813947,0.13308005841749013,7.111618421530191e-05,1.4222143334061783e-05,0.01792127842225608,0.0035839801201835693,0.13387037918171474,0.05986635215363944
2017-01-30,-0.006557400546159,0,5,0.0,0.0,0.0690563646881897,0.0938646331675894,0.14054445479290456,0.1727765812863753,0.27938624900324927,0.26892508838545337,0.13836762653201745,6.729705192503108e-05,1.3427426961665406e-05,0.01695885708510783,0.0033837115943396823,0.13022617665088626,0.05816967933846363
2017-01-31,-0.0021953905634356,1,4,0.006557400546159,0.0032787002730795,0.0686554701111096,0.093735429022283,0.14904797399678302,0.18379562540031205,0.27013150892974597,0.24710228792793218,0.1499226037452268,7.080390502481542e-05,1.4141350455313355e-05,0.017842584066253487,0.0035636203147389653,0.1335761358411505,0.05969606615798871
2017-02-01,0.0021953905634356,2,3,0.0087527911095946,0.005053426303285006,0.0686223508969562,0.0907049739490458,0.145170512795543,0.20183006031039616,0.26305554642429263,0.24736959614026274,0.14257428432950542,6.84110575985674e-05,1.3675107288478618e-05,0.017239586514838985,0.0034461270366966117,0.13129960592034914,0.058703722511409887
2017-02-02,0.0,3,2,0.006557400546159,0.004636782393145399,0.0689920444538443,0.0928908324126316,0.16225507839113715,0.2316301325874231,0.2274229350926948,0.24559743503257392,0.13309441889617113,7.016755845072103e-05,1.4036279380963037e-05,0.0176822247295817,0.003537142404002685,0.13297452661912995,0.05947388001469792
2017-02-03,0.006557400546159,4,1,0.006557400546159,0.006557400546159,0.066874182437147,0.083292569201517,0.16521995244549348,0.23940070191905544,0.20798745037710703,0.24076843167389197,0.14662346358445214,7.33530275278158e-05,1.4676979028739673e-05,0.01848496293700958,0.003698598715242398,0.13595941650731508,0.06081610572243506
2017-02-06,-0.0021810259463602,0,5,0.0086768440256887,0.003880402614320573,0.0668503941754319,0.0882086735540499,0.1487564492985752,0.187787461894919,0.2691424139956373,0.27064523545981445,0.12366843935105408,6.603753312061064e-05,1.3180815692330801e-05,0.01664145834639388,0.0033215655544673616,0.12900177652417769,0.057633024859600784
2017-02-07,0.0,1,4,0.010857869972048899,0.005428934986024449,0.0672314321843781,0.0896998268039195,0.1402746389364136,0.19362728667840823,0.2854813349694271,0.24998610824505607,0.130630631170695,6.502378576825735e-05,1.2983000778520725e-05,0.01638599401360085,0.0032717161961872228,0.1280077888786493,0.05719891778860176
2017-02-08,0.0021810259463601,2,3,0.010857869972048899,0.006268794151188387,0.0672045593494775,0.0897199076931617,0.14858418514487265,0.1950547165600353,0.25651347363337745,0.2625728203480036,0.13727480431371092,6.825731934917266e-05,1.3643985386772089e-05,0.01720084447599151,0.0034382843174665663,0.1311519899810579,0.058636885298134364
2017-02-09,0.0043478329361034,3,2,0.0086768440256888,0.0061354552498625314,0.0671107345582565,0.0873251644394285,0.15455432965536695,0.21908265762004123,0.24917299343247612,0.24505287450328742,0.13213714478882832,6.810442363989721e-05,1.361461418975587e-05,0.017162314757254098,0.003430882775818479,0.13100501806134793,0.05857373793619867
2017-02-10,0.0043290110895854,4,1,0.0043290110895854,0.0043290110895854,0.0714246970405154,0.0853953702937547,0.16235318444222896,0.230583232738559,0.23713885205412963,0.2465074121836613,0.12341731858142106,6.811676893239067e-05,1.3619488911683368e-05,0.017165425770962448,0.003432111205744209,0.13101689116660664,0.05858422318119622
2017-02-13,0.0043103515011222,0,5,0.01500564061787,0.006710726493497853,0.0702788790111461,0.0870366115979322,0.14960635988336957,0.1860510782647515,0.2783515691546751,0.2715490121277658,0.11444198056943802,6.425351315311189e-05,1.2820857159959838e-05,0.016191885314584195,0.003230856004309879,0.12724733912575223,0.056840619316734044
2017-02-14,0.004291852081541,1,4,0.0106952891167478,0.0053476445583739,0.0691287897146791,0.0829763645379343,0.14827192088096727,0.19428489718476033,0.2790119395664084,0.2678480428882498,0.11058319947961416,6.295628482736333e-05,1.2585634328288554e-05,0.015864983776495558,0.0031715798507287157,0.12595627724133307,0.05631678125327046
2017-02-15,0.004273510777382,2,3,0.006403437035206801,0.0036970260960154655,0.0675987900319801,0.0912576495274325,0.14949293935460625,0.20265803359258494,0.27230786698171155,0.26662489343274914,0.10891626663834815,6.2713244791737e-05,1.2544788252581055e-05,0.015803737687517725,0.003161286639650426,0.12571291774323642,0.0562253202716572
2017-02-16,0.0,3,2,0.0021299262578248,0.0015060853003352028,0.0801286678357419,0.090848461956951,0.15166419291249864,0.21429723085132207,0.26486515117788584,0.26317160455493266,0.10600182050336072,6.252581010560299e-05,1.250588537282578e-05,0.015756504146611953,0.003151483113952097,0.1255249144457464,0.05613807187597466
2017-02-17,0.0021299262578248,4,1,0.0021299262578248,0.0021299262578248,0.0801286678357419,0.0878915779727318,0.15305702200912588,0.23212610396005975,0.2423223975239362,0.25084815266813326,0.12164632383874498,6.554386460935649e-05,1.3117872609023992e-05,0.016517053881557834,0.003305703897474046,0.12851869078681838,0.05749525108627709
2017-02-21,0.0063626937878286,1,4,0.0063626937878286,0.0031813468939143,0.077516730990111,0.091564453774898,0.13963457815110933,0.20081613536821794,0.27647455418659955,0.2679107089318649,0.11516402336220827,6.184784539399783e-05,1.2356458508248172e-05,0.015585657039287453,0.0031138275440785396,0.12484252896864695,0.05580168047719118
2017-02-22,-0.0021164029063776,2,3,0.0,0.0,0.0771850816357539,0.0930546890412654,0.14740060016261716,0.2196230519388832,0.26528650971772666,0.2633798153068018,0.10431002287397115,6.127941152201772e-05,1.2244444114760101e-05,0.015442411703548466,0.0030855999169195456,0.12426750059266689,0.05554817654000485
2017-02-23,0.0,3,2,0.0021164029063776,0.0014965228468225187,0.0775224059653427,0.0926776950593613,0.14555271904847286,0.23066422009663964,0.2573580741479445,0.2460600807857279,0.12036490592121502,6.346514641952389e-05,1.269086750764259e-05,0.01599321689772002,0.0031980986119259326,0.12646429099836848,0.05655173394270005
